Scott_Baker	MIN	Starting_Pitcher	76	221	25.45
Pat_Neshek	MIN	Relief_Pitcher	75	205	26.49
Glen_Perkins	MIN	Relief_Pitcher	71	200	24
Julio_DePaula	MIN	Relief_Pitcher	72	170	24.16
Juan_Rincon	MIN	Relief_Pitcher	71	201	28.1
Jesse_Crain	MIN	Relief_Pitcher	73	205	25.65
Matt_Guerrier	MIN	Relief_Pitcher	75	185	28.58
Joe_Nathan	MIN	Relief_Pitcher	76	205	32.27
Dennys_Reyes	MIN	Relief_Pitcher	75	245	29.86
Brayan_Pe?a	ATL	Catcher	71	220	25.14
Brian_McCann	ATL	Catcher	75	210	23.03
Craig_Wilson	ATL	First_Baseman	74	220	30.25
Chris_Woodward	ATL	Second_Baseman	72	185	30.67
Pete_Orr	ATL	Second_Baseman	73	175	27.73
Martin_Prado	ATL	Second_Baseman	73	170	23.34
Tony_Pe?a	ATL	Shortstop	73	180	25.94
Edgar_Renteria	ATL	Shortstop	73	200	31.56
Chipper_Jones	ATL	Third_Baseman	76	210	34.85
Willy_Aybar	ATL	Third_Baseman	72	175	23.98
Jeff_Francoeur	ATL	Outfielder	76	220	23.14
Matt_Diaz	ATL	Outfielder	73	206	28.99
Kelly_Johnson	ATL	Outfielder	73	180	25.02
Andruw_Jones	ATL	Outfielder	73	210	29.85
Ryan_Langerhans	ATL	Outfielder	75	195	27.03
Scott_Thorman	ATL	Outfielder	75	200	25.15
T.J._Bohn	ATL	Outfielder	77	200	27.12
Tim_Hudson	ATL	Starting_Pitcher	73	164	31.63
Jonathan_Johnson	ATL	Starting_Pitcher	72	180	32.62
John_Smoltz	ATL	Starting_Pitcher	75	220	39.79
Mike_Hampton	ATL	Starting_Pitcher	70	195	34.47
Kyle_Davies	ATL	Starting_Pitcher	74	205	23.47
Chuck_James	ATL	Starting_Pitcher	72	170	25.31
Phil_Stockman	ATL	Relief_Pitcher	80	240	27.1
Macay_McBride	ATL	Relief_Pitcher	71	210	24.35
Joey_Devine	ATL	Relief_Pitcher	71	195	23.45
Peter_Moylan	ATL	Relief_Pitcher	74	200	28.24
Mike_Gonzalez	ATL	Relief_Pitcher	74	205	28.77
Lance_Cormier	ATL	Relief_Pitcher	73	192	26.53
Blaine_Boyer	ATL	Relief_Pitcher	75	190	25.64
Manny_Acosta	ATL	Relief_Pitcher	76	170	25.83
Bob_Wickman	ATL	Relief_Pitcher	73	240	38.06
Tanyon_Sturtze	ATL	Relief_Pitcher	77	200	36.38
Oscar_Villarreal	ATL	Relief_Pitcher	72	205	25.27
Rafael_Soriano	ATL	Relief_Pitcher	73	175	27.2
Chad_Paronto	ATL	Relief_Pitcher	77	250	31.59
Tyler_Yates	ATL	Relief_Pitcher	76	220	29.56
Henry_Blanco	CHC	Catcher	71	224	35.5
Michael_Barrett	CHC	Catcher	75	210	30.35
Geovany_Soto	CHC	Catcher	73	195	24.11
Scott_Moore	CHC	First_Baseman	74	180	23.29
Derrek_Lee	CHC	First_Baseman	77	245	31.48
Ryan_Theriot	CHC	Second_Baseman	71	175	27.23
Ronny_Cedeno	CHC	Shortstop	72	180	24.07
Aramis_Ramirez	CHC	Third_Baseman	73	215	28.68
Cesar_Izturis	CHC	Third_Baseman	69	175	27.05
Alfonso_Soriano	CHC	Outfielder	73	180	31.15
Jacque_Jones	CHC	Outfielder	70	195	31.85
Daryle_Ward	CHC	Outfielder	74	230	31.68
Cliff_Floyd	CHC	Outfielder	76	230	34.23
Mark_DeRosa	CHC	Outfielder	73	205	32.01
Matt_Murton	CHC	Outfielder	73	215	25.41
Buck_Coats	CHC	Outfielder	75	195	24.73
Angel_Pagan	CHC	Outfielder	73	180	25.66
Sean_Marshall	CHC	Starting_Pitcher	79	205	24.5
Carlos_Marmol	CHC	Starting_Pitcher	74	180	24.38
Ryan_O'Malley	CHC	Starting_Pitcher	73	190	26.89
Juan_Mateo	CHC	Starting_Pitcher	74	180	24.2
Rich_Hill	CHC	Starting_Pitcher	77	190	26.97
Angel_Guzman	CHC	Starting_Pitcher	75	190	25.21
Wade_Miller	CHC	Starting_Pitcher	74	220	30.46
Jason_Marquis	CHC	Starting_Pitcher	73	210	28.53
Carlos_Zambrano	CHC	Starting_Pitcher	77	255	25.75
Ted_Lilly	CHC	Starting_Pitcher	73	190	31.15
Mark_Prior	CHC	Starting_Pitcher	77	230	26.48
Neal_Cotts	CHC	Relief_Pitcher	74	200	26.93
Will_Ohman	CHC	Relief_Pitcher	74	205	29.55
Scott_Eyre	CHC	Relief_Pitcher	73	210	34.75
Kerry_Wood	CHC	Relief_Pitcher	77	225	29.71
Ryan_Dempster	CHC	Relief_Pitcher	74	215	29.83
Bob_Howry	CHC	Relief_Pitcher	77	220	33.57
Mike_Wuertz	CHC	Relief_Pitcher	75	205	28.21
Roberto_Novoa	CHC	Relief_Pitcher	77	200	27.54
Chris_Snyder	ARZ	Catcher	75	220	26.05
Miguel_Montero	ARZ	Catcher	71	197	23.64
Conor_Jackson	ARZ	First_Baseman	74	225	24.82
Robby_Hammock	ARZ	First_Baseman	70	187	29.8
Tony_Clark	ARZ	First_Baseman	79	245	34.71
Orlando_Hudson	ARZ	Second_Baseman	72	185	29.22
Stephen_Drew	ARZ	Shortstop	72	185	23.96
Alberto_Callaspo	ARZ	Shortstop	70	175	23.87
Chad_Tracy	ARZ	Third_Baseman	74	200	26.77
Chris_Young	ARZ	Outfielder	74	180	23.49
Scott_Hairston	ARZ	Outfielder	72	188	26.77
Carlos_Quentin	ARZ	Outfielder	73	225	24.51
Jeff_DaVanon	ARZ	Outfielder	72	200	33.23
Eric_Byrnes	ARZ	Outfielder	74	210	31.04
Livan_Hernandez	ARZ	Starting_Pitcher	74	245	32.02
Doug_Davis	ARZ	Starting_Pitcher	76	213	31.44
Randy_Johnson	ARZ	Starting_Pitcher	82	231	43.47
Juan_Cruz	ARZ	Starting_Pitcher	74	165	28.38
Brandon_Webb	ARZ	Starting_Pitcher	74	228	27.81
Enrique_Gonzalez	ARZ	Starting_Pitcher	70	210	24.57
Dana_Eveland	ARZ	Starting_Pitcher	73	250	23.34
Brandon_Medders	ARZ	Relief_Pitcher	73	191	27.09
Tony_Pe?a	ARZ	Relief_Pitcher	74	190	25.14
Doug_Slaten	ARZ	Relief_Pitcher	77	200	27.07
Edgar_Gonzalez	ARZ	Relief_Pitcher	72	215	24.02
Jose_Valverde	ARZ	Relief_Pitcher	76	254	27.6
Jorge_Julio	ARZ	Relief_Pitcher	73	232	27.99
Brandon_Lyon	ARZ	Relief_Pitcher	73	180	27.56
Miguel_Olivo	FLA	Catcher	72	215	28.63
Matt_Treanor	FLA	Catcher	74	220	30.99
Mike_Jacobs	FLA	First_Baseman	74	180	26.33
Dan_Uggla	FLA	Second_Baseman	71	200	26.97
Robert_Andino	FLA	Shortstop	72	170	22.85
Hanley_Ramirez	FLA	Shortstop	75	195	23.19
Miguel_Cabrera	FLA	Third_Baseman	74	210	23.87
Aaron_Boone	FLA	Third_Baseman	74	200	33.98
Joe_Borchard	FLA	Outfielder	77	220	28.26
Alfredo_Amezaga	FLA	Outfielder	70	165	29.12
Cody_Ross	FLA	Outfielder	71	180	26.18
Josh_Willingham	FLA	Outfielder	73	200	28.03
Jeremy_Hermida	FLA	Outfielder	76	200	23.08
Eric_Reed	FLA	Outfielder	71	170	26.24
Reggi_Abercrombie	FLA	Outfielder	75	224	26.63
Ricky_Nolasco	FLA	Starting_Pitcher	74	220	24.21
Anibal_Sanchez	FLA	Starting_Pitcher	72	180	23.01
Scott_Olsen	FLA	Starting_Pitcher	76	198	23.13
Josh_Johnson	FLA	Starting_Pitcher	79	240	23.08
Dontrelle_Willis	FLA	Starting_Pitcher	76	239	25.13
Logan_Kensing	FLA	Relief_Pitcher	73	185	24.66
Sergio_Mitre	FLA	Relief_Pitcher	76	210	26.03
Kevin_Gregg	FLA	Relief_Pitcher	78	220	28.7
Travis_Bowyer	FLA	Relief_Pitcher	75	200	25.57
Renyel_Pinto	FLA	Relief_Pitcher	76	195	24.65
Randy_Messenger	FLA	Relief_Pitcher	72	220	25.55
Yusmeiro_Petit	FLA	Relief_Pitcher	72	230	22.27
Carlos_Martinez	FLA	Relief_Pitcher	73	170	24.76
Taylor_Tankersley	FLA	Relief_Pitcher	73	220	23.98
Henry_Owens	FLA	Relief_Pitcher	75	230	27.85
Jose_Garcia	FLA	Relief_Pitcher	71	165	22.14
Matt_Lindstrom	FLA	Relief_Pitcher	76	205	27.05
Javier_Valentin	CIN	Catcher	70	192	31.45
Chad_Moeller	CIN	Catcher	75	210	32.03
David_Ross	CIN	Catcher	74	205	29.95
Joey_Votto	CIN	First_Baseman	75	200	23.47
Scott_Hatteberg	CIN	First_Baseman	73	210	37.21
Brandon_Phillips	CIN	Second_Baseman	71	185	25.67
Juan_Castro	CIN	Shortstop	71	195	34.69
Alex_Gonzalez	CIN	Shortstop	72	202	30.04
Mark_Bellhorn	CIN	Third_Baseman	73	205	32.52
Edwin_Encarnacion	CIN	Third_Baseman	73	195	24.15
Jeff_Keppinger	CIN	Third_Baseman	72	180	26.86
Norris_Hopper	CIN	Outfielder	69	200	27.94
Chris_Denorfia	CIN	Outfielder	73	185	26.63
Adam_Dunn	CIN	Outfielder	78	240	27.31
Bubba_Crosby	CIN	Outfielder	71	185	30.55
Jeff_Conine	CIN	Outfielder	73	220	40.68
Ken_Griffey_Jr.	CIN	Outfielder	75	205	37.27
Josh_Hamilton	CIN	Outfielder	76	205	25.78
Ryan_Freel	CIN	Outfielder	70	180	30.98
Kyle_Lohse	CIN	Starting_Pitcher	74	201	28.41
Bronson_Arroyo	CIN	Starting_Pitcher	77	190	30.01
Eric_Milton	CIN	Starting_Pitcher	75	208	31.57
Aaron_Harang	CIN	Starting_Pitcher	79	240	28.81
Kirk_Saarloos	CIN	Starting_Pitcher	72		27.77
Elizardo_Ramirez	CIN	Starting_Pitcher	72	180	24.09
Todd_Coffey	CIN	Relief_Pitcher	77	230	26.47
Brian_Shackelford	CIN	Relief_Pitcher	73	195	30.5
Bill_Bray	CIN	Relief_Pitcher	75	215	23.74
Bobby_Livingston	CIN	Relief_Pitcher	75	190	24.49
Matt_Belisle	CIN	Relief_Pitcher	75	195	26.73
Gary_Majewski	CIN	Relief_Pitcher	73	215	27.01
Mike_Stanton	CIN	Relief_Pitcher	73	215	39.75
Brad_Salmon	CIN	Relief_Pitcher	76	220	27.16
Jared_Burton	CIN	Relief_Pitcher	77	220	25.74
David_Weathers	CIN	Relief_Pitcher	75	230	37.43
Rheal_Cormier	CIN	Relief_Pitcher	70	195	39.85
Yorvit_Torrealba	COL	Catcher	71	190	28.62
Chris_Iannetta	COL	Catcher	71	195	23.9
Alvin_Colina	COL	Catcher	75	209	25.18
Todd_Helton	COL	First_Baseman	74	204	33.53
Jamey_Carroll	COL	Second_Baseman	69	170	33.03
Kaz_Matsui	COL	Second_Baseman	70	185	31.35
Troy_Tulowitzki	COL	Shortstop	75	205	22.39
Clint_Barmes	COL	Shortstop	72	175	27.99
Garrett_Atkins	COL	Third_Baseman	75	210	27.22
Ryan_Spilborghs	COL	Outfielder	73	190	27.49
Cory_Sullivan	COL	Outfielder	72	180	27.53
Jeff_Salazar	COL	Outfielder	72	180	26.26
Willy_Taveras	COL	Outfielder	72	160	25.18
Matt_Holliday	COL	Outfielder	76	235	27.12
Brad_Hawpe	COL	Outfielder	75	200	27.69
Jeff_Baker	COL	Outfielder	74	210	25.69
Javy_Lopez	COL	Designated_Hitter	75	224	36.32
Byung-Hyun_Kim	COL	Starting_Pitcher	69	180	28.11
Rodrigo_Lopez	COL	Starting_Pitcher	73	190	31.21
Brian_Lawrence	COL	Starting_Pitcher	72	197	30.8
Josh_Fogg	COL	Starting_Pitcher	72	203	30.21
Aaron_Cook	COL	Starting_Pitcher	75	205	28.06
Denny_Bautista	COL	Starting_Pitcher	77	170	26.52
Ubaldo_Jimenez	COL	Starting_Pitcher	76	200	23.1
Jason_Hirsh	COL	Starting_Pitcher	80	250	25.02
Jeff_Francis	COL	Starting_Pitcher	77	200	26.14
Taylor_Buchholz	COL	Starting_Pitcher	76	220	25.38
Ryan_Speier	COL	Relief_Pitcher	79	200	27.6
Ramon_Ramirez	COL	Relief_Pitcher	71	190	25.5
Manny_Corpas	COL	Relief_Pitcher	75	170	24.24
Juan_Morillo	COL	Relief_Pitcher	73	190	23.32
Brian_Fuentes	COL	Relief_Pitcher	76	220	31.56
LaTroy_Hawkins	COL	Relief_Pitcher	77	215	34.19
Tom_Martin	COL	Relief_Pitcher	73	206	36.78
Jeremy_Affeldt	COL	Relief_Pitcher	76	215	27.73
Paul_Lo_Duca	NYM	Catcher	70	185	34.88
Ramon_Castro	NYM	Catcher	75	235	31
Julio_Franco	NYM	First_Baseman	73	188	48.52
Carlos_Delgado	NYM	First_Baseman	75	230	34.68
Jose_Valentin	NYM	Second_Baseman	70	195	37.38
Anderson_Hernandez	NYM	Second_Baseman	69	168	24.33
Damion_Easley	NYM	Shortstop	71	190	37.3
Jose_Reyes	NYM	Shortstop	72	160	23.72
David_Wright	NYM	Third_Baseman	72	200	24.19
Ben_Johnson	NYM	Outfielder	73	200	25.7
Endy_Chavez	NYM	Outfielder	70	189	29.06
David_Newhan	NYM	Outfielder	70	180	33.48
Carlos_Beltran	NYM	Outfielder	73	190	29.85
Shawn_Green	NYM	Outfielder	76	200	34.3
Moises_Alou	NYM	Outfielder	75	220	40.66
Lastings_Milledge	NYM	Outfielder	72	187	21.9
Alay_Soler	NYM	Starting_Pitcher	73	240	27.39
Mike_Pelfrey	NYM	Starting_Pitcher	79	190	23.13
Pedro_Martinez	NYM	Starting_Pitcher	71	180	35.35
Tom_Glavine	NYM	Starting_Pitcher	72	185	40.93
Chan_Ho_Park	NYM	Starting_Pitcher	74	210	33.67
Orlando_Hernandez	NYM	Starting_Pitcher	74	220	37.39
Dave_Williams	NYM	Starting_Pitcher	74	219	27.97
Oliver_Perez	NYM	Starting_Pitcher	72	190	25.54
John_Maine	NYM	Starting_Pitcher	76	193	25.81
Marcos_Carvajal	NYM	Relief_Pitcher	76	175	22.53
Ambiorix_Burgos	NYM	Relief_Pitcher	72	180	22.86
Jason_Vargas	NYM	Relief_Pitcher	72	215	24.07
Jon_Adkins	NYM	Relief_Pitcher	71	210	29.5
Juan_Padilla	NYM	Relief_Pitcher	72	200	30.03
Duaner_Sanchez	NYM	Relief_Pitcher	72	190	27.38
Pedro_Feliciano	NYM	Relief_Pitcher	70	185	30.51
Aaron_Heilman	NYM	Relief_Pitcher	77	220	28.3
Jorge_Sosa	NYM	Relief_Pitcher	74	170	29.84
Scott_Schoeneweis	NYM	Relief_Pitcher	72	195	33.41
Guillermo_Mota	NYM	Relief_Pitcher	76	205	33.6
Billy_Wagner	NYM	Relief_Pitcher	71	195	35.6
Philip_Humber	NYM	Relief_Pitcher	76	210	24.19
Brad_Ausmus	HOU	Catcher	71	190	37.88
Humberto_Quintero	HOU	Catcher	73	190	27.56
Hector_Gimenez	HOU	Catcher	70	180	24.42
Lance_Berkman	HOU	First_Baseman	73	220	31.05
Mike_Lamb	HOU	First_Baseman	73	190	31.56
Mark_Loretta	HOU	Second_Baseman	72	186	35.55
Craig_Biggio	HOU	Second_Baseman	71	185	41.21
Brooks_Conrad	HOU	Second_Baseman	71	190	27.12
Chris_Burke	HOU	Second_Baseman	71	180	26.97
Eric_Bruntlett	HOU	Second_Baseman	72	190	28.92
Adam_Everett	HOU	Shortstop	72	170	30.06
Morgan_Ensberg	HOU	Third_Baseman	74	210	31.51
Carlos_Lee	HOU	Outfielder	74	240	30.69
Jason_Lane	HOU	Outfielder	74	220	30.19
Orlando_Palmeiro	HOU	Outfielder	71	180	38.11
Luke_Scott	HOU	Outfielder	72	210	28.68
Charlton_Jimerson	HOU	Outfielder	75	210	27.44
Fernando_Nieve	HOU	Starting_Pitcher	72	195	24.63
Wandy_Rodriguez	HOU	Starting_Pitcher	71	160	28.11
Brandon_Backe	HOU	Starting_Pitcher	72	180	28.9
Matt_Albers	HOU	Starting_Pitcher	72	205	24.11
Woody_Williams	HOU	Starting_Pitcher	72	200	40.53
Roy_Oswalt	HOU	Starting_Pitcher	72	185	29.5
Jason_Jennings	HOU	Starting_Pitcher	74	245	28.62
Miguel_Asencio	HOU	Relief_Pitcher	74	190	26.42
Brad_Lidge	HOU	Relief_Pitcher	77	210	30.18
Trever_Miller	HOU	Relief_Pitcher	75	200	33.75
David_Borkowski	HOU	Relief_Pitcher	73	200	30.06
Dan_Wheeler	HOU	Relief_Pitcher	75	222	29.22
Paul_Estrada	HOU	Relief_Pitcher	73	215	24.47
Lincoln_Holdzkom	HOU	Relief_Pitcher	76	240	24.94
Chris_Sampson	HOU	Relief_Pitcher	72	170	28.77
Chad_Qualls	HOU	Relief_Pitcher	77	220	28.54
Ezequiel_Astacio	HOU	Relief_Pitcher	75	156	27.32
Mike_Lieberthal	LA	Catcher	72	190	35.12
Russell_Martin	LA	Catcher	71	202	24.04
Olmedo_Saenz	LA	First_Baseman	71	221	36.39
James_Loney	LA	First_Baseman	75	200	22.81
Nomar_Garciaparra	LA	First_Baseman	72	190	33.6
Jeff_Kent	LA	Second_Baseman	73	210	38.98
Ramon_Martinez	LA	Second_Baseman	73	190	34.39
Marlon_Anderson	LA	Second_Baseman	71	200	33.15
Rafael_Furcal	LA	Shortstop	70	165	29.35
Wilson_Betemit	LA	Third_Baseman	75	190	26.59
Andy_LaRoche	LA	Third_Baseman	71	185	23.46
Matt_Kemp	LA	Outfielder	76	230	22.43
Andre_Ethier	LA	Outfielder	73	208	24.89
Delwyn_Young	LA	Outfielder	68	209	24.67
Jason_Repko	LA	Outfielder	71	175	26.17
Juan_Pierre	LA	Outfielder	72	180	29.54
Luis_Gonzalez	LA	Outfielder	74	200	39.49
Jason_Schmidt	LA	Starting_Pitcher	77	205	34.08
Randy_Wolf	LA	Starting_Pitcher	72	200	30.52
Brad_Penny	LA	Starting_Pitcher	76	250	28.77
Derek_Lowe	LA	Starting_Pitcher	78	210	33.75
Mark_Hendrickson	LA	Starting_Pitcher	81	230	32.69
Chad_Billingsley	LA	Starting_Pitcher	72	244	22.59
Takashi_Saito	LA	Relief_Pitcher	73	202	37.04
Jonathan_Broxton	LA	Relief_Pitcher	76	240	22.7
Hong-Chih_Kuo	LA	Relief_Pitcher	72	200	25.6
Eric_Stults	LA	Relief_Pitcher	72	215	27.23
Chin-Hui_Tsao	LA	Relief_Pitcher	74	177	25.74
Tim_Hamulack	LA	Relief_Pitcher	76	210	30.29
Yhency_Brazoban	LA	Relief_Pitcher	73	170	26.72
Brett_Tomko	LA	Relief_Pitcher	76	215	33.9
Joe_Beimel	LA	Relief_Pitcher	75	217	29.86
Elmer_Dessens	LA	Relief_Pitcher	70	198	36.13
Ryan_Budde	PHI	Catcher	71	200	27.54
Rod_Barajas	PHI	Catcher	74	220	31.49
Carlos_Ruiz	PHI	Catcher	72	170	28.1
Chris_Coste	PHI	Catcher	73	200	34.07
Ryan_Howard	PHI	First_Baseman	76	230	27.28
Wes_Helms	PHI	First_Baseman	76	231	30.8
Chase_Utley	PHI	Second_Baseman	73	183	28.2
Danny_Sandoval	PHI	Second_Baseman	71	192	27.9
Jimmy_Rollins	PHI	Shortstop	68	167	28.26
Abraham_Nu?ez	PHI	Third_Baseman	71	190	30.96
Michael_Bourn	PHI	Outfielder	71	180	24.18
Chris_Roberson	PHI	Outfielder	74	180	27.52
Jayson_Werth	PHI	Outfielder	77	215	27.78
Shane_Victorino	PHI	Outfielder	69	160	26.25
Aaron_Rowand	PHI	Outfielder	72	205	29.5
Pat_Burrell	PHI	Outfielder	76	223	30.39
Greg_Dobbs	PHI	Designated_Hitter	73	205	28.66
Cole_Hamels	PHI	Starting_Pitcher	75	175	23.18
Alfredo_Simon	PHI	Starting_Pitcher	76	170	25.81
Scott_Mathieson	PHI	Starting_Pitcher	75	190	23.01
Freddy_Garcia	PHI	Starting_Pitcher	76	240	31.72
Jamie_Moyer	PHI	Starting_Pitcher	72	175	44.28
Jon_Lieber	PHI	Starting_Pitcher	74	230	36.91
Brett_Myers	PHI	Starting_Pitcher	76	223	26.54
Adam_Eaton	PHI	Starting_Pitcher	74	196	29.27
Geoff_Geary	PHI	Relief_Pitcher	72	167	30.51
Clay_Condrey	PHI	Relief_Pitcher	75	195	31.28
Ryan_Madson	PHI	Relief_Pitcher	78	190	26.51
Antonio_Alfonseca	PHI	Relief_Pitcher	77	250	34.87
Tom_Gordon	PHI	Relief_Pitcher	70	190	39.28
Brian_Sanches	PHI	Relief_Pitcher	72	190	28.56
Jim_Ed_Warden	PHI	Relief_Pitcher	79	190	27.82
Anderson_Garcia	PHI	Relief_Pitcher	74	170	25.94
Eude_Brito	PHI	Relief_Pitcher	71	160	28.53
Fabio_Castro	PHI	Relief_Pitcher	68	150	22.11
Matt_Smith	PHI	Relief_Pitcher	77	225	27.71
Damian_Miller	MLW	Catcher	75	220	37.38
Johnny_Estrada	MLW	Catcher	71	209	30.67
Mike_Rivera	MLW	Catcher	72	210	30.48
J.D._Closser	MLW	Catcher	70	176	27.12
Prince_Fielder	MLW	First_Baseman	72	260	22.81
Rickie_Weeks	MLW	Second_Baseman	72	195	24.46
Tony_Graffanino	MLW	Second_Baseman	73	190	34.73
Craig_Counsell	MLW	Shortstop	72	184	36.53
J.J._Hardy	MLW	Shortstop	74	180	24.53
Bill_Hall	MLW	Shortstop	72	195	27.17
Vinny_Rottino	MLW	Third_Baseman	72	195	26.9
Corey_Koskie	MLW	Third_Baseman	75	219	33.67
Kevin_Mench	MLW	Outfielder	72	225	29.14
Geoff_Jenkins	MLW	Outfielder	73	212	32.61
Brady_Clark	MLW	Outfielder	74	202	33.87
Tony_Gwynn_Jr.	MLW	Outfielder	72	185	24.41
Corey_Hart	MLW	Outfielder	78	200	24.94
Gabe_Gross	MLW	Outfielder	75	209	27.36
Laynce_Nix	MLW	Outfielder	72	200	26.33
Drew_Anderson	MLW	Outfielder	74	195	25.72
Claudio_Vargas	MLW	Starting_Pitcher	75	228	28.7
Chris_Capuano	MLW	Starting_Pitcher	75	210	28.53
Ben_Hendrickson	MLW	Starting_Pitcher	76	190	26.07
Dave_Bush	MLW	Starting_Pitcher	74	212	27.31
Carlos_Villanueva	MLW	Starting_Pitcher	74	190	23.26
Ben_Sheets	MLW	Starting_Pitcher	73	218	28.62
Jeff_Suppan	MLW	Starting_Pitcher	74	220	32.16
Brian_Shouse	MLW	Relief_Pitcher	71	190	38.43
Francisco_Cordero	MLW	Relief_Pitcher	74	235	31.81
Derrick_Turnbow	MLW	Relief_Pitcher	75	210	29.1
Matt_Wise	MLW	Relief_Pitcher	76	200	31.28
Grant_Balfour	MLW	Relief_Pitcher	74	188	29.17
Dennis_Sarfate	MLW	Relief_Pitcher	76	210	25.89
Jose_Capellan	MLW	Relief_Pitcher	76	235	26.13
Greg_Aquino	MLW	Relief_Pitcher	73	188	29.13
Josh_Bard	SD	Catcher	75	215	28.92
Rob_Bowen	SD	Catcher	75	216	26.01
Adrian_Gonzalez	SD	First_Baseman	74	220	24.81
Marcus_Giles	SD	Second_Baseman	68	180	28.79
Todd_Walker	SD	Second_Baseman	72	185	33.77
Geoff_Blum	SD	Shortstop	75	200	33.85
Khalil_Greene	SD	Shortstop	71	210	27.36
Paul_McAnulty	SD	Outfielder	70	220	26.01
Terrmel_Sledge	SD	Outfielder	72	185	29.95
Jack_Cust	SD	Outfielder	73	231	28.12
Jose_Cruz_Jr.	SD	Outfielder	72	210	32.87
Russell_Branyan	SD	Outfielder	75	195	31.2
Mike_Cameron	SD	Outfielder	74	200	34.14
Brian_Giles	SD	Outfielder	70	205	36.11
Kevin_Kouzmanoff	SD	Designated_Hitter	73	200	25.6
Mike_Thompson	SD	Starting_Pitcher	76	200	26.31
Clay_Hensley	SD	Starting_Pitcher	71	190	27.5
Chris_Young	SD	Starting_Pitcher	82	250	27.77
Greg_Maddux	SD	Starting_Pitcher	72	185	40.88
Jake_Peavy	SD	Starting_Pitcher	73	180	25.75
Scott_Cassidy	SD	Relief_Pitcher	74	170	31.41
Scott_Strickland	SD	Relief_Pitcher	71	180	30.84
Scott_Linebrink	SD	Relief_Pitcher	75	208	30.57
Doug_Brocail	SD	Relief_Pitcher	77	235	39.79
Trevor_Hoffman	SD	Relief_Pitcher	72	215	39.38
Heath_Bell	SD	Relief_Pitcher	74	244	29.42
Royce_Ring	SD	Relief_Pitcher	72	220	26.19
Cla_Meredith	SD	Relief_Pitcher	73	185	23.74
Andrew_Brown	SD	Relief_Pitcher	78	230	26.03
Mike_Adams	SD	Relief_Pitcher	77	190	28.59
Justin_Hampson	SD	Relief_Pitcher	73	200	26.77
Kevin_Cameron	SD	Relief_Pitcher	73	180	27.21
Ryan_Ketchner	SD	Relief_Pitcher	73	190	24.87
Brian_Schneider	WAS	Catcher	73	196	30.26
Jesus_Flores	WAS	Catcher	73	180	22.34
Larry_Broadway	WAS	First_Baseman	76	230	26.2
Nick_Johnson	WAS	First_Baseman	75	224	28.45
Bernie_Castro	WAS	Second_Baseman	70	160	27.63
Josh_Wilson	WAS	Shortstop	73	178	25.93
Cristian_Guzman	WAS	Shortstop	72	205	28.94
Felipe_Lopez	WAS	Shortstop	73	185	26.8
Ryan_Zimmerman	WAS	Third_Baseman	75	210	22.42
Nook_Logan	WAS	Outfielder	74	180	27.26
Ryan_Church	WAS	Outfielder	73	190	28.38
Kory_Casto	WAS	Outfielder	73	200	25.23
Mike_Restovich	WAS	Outfielder	76	257	28.16
Alex_Escobar	WAS	Outfielder	73	190	28.48
Austin_Kearns	WAS	Outfielder	75	220	26.78
Chris_Snelling	WAS	Outfielder	70	165	25.24
Billy_Traber	WAS	Starting_Pitcher	77	205	27.45
Tim_Redding	WAS	Starting_Pitcher	72	200	29.05
John_Patterson	WAS	Starting_Pitcher	77	208	29.08
Shawn_Hill	WAS	Starting_Pitcher	74	185	25.84
Joel_Hanrahan	WAS	Starting_Pitcher	75	215	25.4
Mike_O'Connor	WAS	Starting_Pitcher	75	170	26.54
Emiliano_Fruto	WAS	Relief_Pitcher	75	235	22.73
Chris_Schroder	WAS	Relief_Pitcher	75	210	28.53
Brett_Campbell	WAS	Relief_Pitcher	72	170	25.37
Beltran_Perez	WAS	Relief_Pitcher	74	180	25.35
Levale_Speigner	WAS	Relief_Pitcher	71	170	26.43
Jason_Bergmann	WAS	Relief_Pitcher	76	190	25.43
Saul_Rivera	WAS	Relief_Pitcher	71	150	29.23
Chris_Booker	WAS	Relief_Pitcher	75	230	30.22
Micah_Bowie	WAS	Relief_Pitcher	76	203	32.3
Jon_Rauch	WAS	Relief_Pitcher	83	260	28.42
Jerome_Williams	WAS	Relief_Pitcher	75	246	25.24
Luis_Ayala	WAS	Relief_Pitcher	74	186	29.13
Ryan_Wagner	WAS	Relief_Pitcher	76	210	24.63
Chad_Cordero	WAS	Relief_Pitcher	72	198	24.95
Humberto_Cota	PIT	Catcher	72	210	28.06
Ronny_Paulino	PIT	Catcher	75	215	25.86
Adam_LaRoche	PIT	First_Baseman	75	180	27.32
Ryan_Doumit	PIT	First_Baseman	72	200	25.91
Brad_Eldred	PIT	First_Baseman	77	245	26.63
Jose_Castillo	PIT	Second_Baseman	73	200	25.95
Jack_Wilson	PIT	Shortstop	72	192	29.17
Freddy_Sanchez	PIT	Third_Baseman	70	192	29.19
Jason_Bay	PIT	Outfielder	74	200	28.44
Jose_Bautista	PIT	Outfielder	72	192	26.36
Xavier_Nady	PIT	Outfielder	74	205	28.29
Jody_Gerut	PIT	Outfielder	72	190	29.45
Nate_McLouth	PIT	Outfielder	71	186	25.34
Chris_Duffy	PIT	Outfielder	70	170	26.86
Rajai_Davis	PIT	Outfielder	71	197	26.36
